loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
19117.65,18993.28,18050.25, 36 months,17.62%,687.5,B,A1,,10+ years,OWN,58832.72,Verified,Mar-2024,Fully Paid,debt_consolidation,,37289,NY,7.47,May-2012,18,2,16796,14.3,40,Individual,7.0,,Lay identify score whatever. Indeed lose party hour image. Memory under reduce little go capital forget.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61d06b62-f3f5-4bfe-97db-d0f91752ca94,87e6c59a-d68f-4e04-ab62-fdadb5d5d59b,1,f,6224.37,1972.13,4957.6,21294.29,14458.65,5358.31,82.97,402.12,12.19,Dec-2024,483.99,Dec-2025,Oct-2024,,27.0,2,,48159.0,4.0,1.0,,4.0,32.0,185.0,,,,4640.0,,,,0.0,9.0,2.0,39550.0,44175.0,69.2,,,202.0,,35.0,,97.0,,20.0,117.0,,7.0,15.0,29.0,24.0,,,8.0,,43.0,,,,7.0,85.7,53.1,,197722.0,,50291.0,42936.0,N,N,,,
24534.58,23475.53,23131.69, 36 months,10.20%,793.92,C,B4,Art gallery manager,1 year,OWN,20000.0,Source Verified,Jan-2025,Charged Off,educational,"Designer, industrial/product",49121,AZ,5.86,Sep-2017,10,1,37112,48.0,8,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0d3f51a9-b864-4391-bf8a-84b04f7e1289,d1ded1b8-a7c1-4305-ae2f-d1295f9a9c3c,1,f,6202.09,3966.13,6034.36,22801.5,19620.67,1573.56,26.16,239.14,88.46,Aug-2024,118.41,,Apr-2025,,,0,,31227.0,1.0,0.0,1.0,4.0,,44388.0,60.5,3.0,5.0,,84.6,31536.0,2.0,10.0,4.0,14.0,19267.0,28571.0,75.2,,,,279.0,46.0,54.0,44.0,,,34.0,,15.0,22.0,21.0,36.0,12.0,,15.0,24.0,42.0,,8.0,,,98.8,,,167796.0,68861.0,44837.0,21198.0,N,Y,,,2023-11-03
19847.38,19123.07,18938.53, 60 months,19.40%,519.26,F,B2,Aid worker,8 years,OWN,52833.48,Source Verified,Feb-2025,Late (31-120 days),major_purchase,,54942,MD,0.8,Aug-2007,24,1,30221,15.5,27,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=f45acc55-fec9-4eb7-af2f-2d291a6345f2,a084da3e-49d1-4481-91f6-cdb0d9a4a9c7,1,f,3095.63,1584.94,17107.65,19732.39,6232.83,1658.23,24.18,393.26,8.72,Nov-2024,853.9,Nov-2025,Jan-2025,,,0,7437.0,76962.0,,,5.0,,55.0,9923.0,7.4,9.0,,,16.4,22632.0,2.0,10.0,5.0,3.0,2942.0,31548.0,23.3,,,166.0,86.0,23.0,48.0,63.0,,8.0,68.0,,,20.0,13.0,33.0,12.0,,21.0,23.0,33.0,,,,5.0,,64.9,,,47341.0,29390.0,4038.0,N,N,,,
7513.86,7322.15,6668.6, 36 months,15.50%,262.32,B,A1,"Psychologist, educational",1 year,MORTGAGE,20000.0,Not Verified,Apr-2024,Fully Paid,renewable_energy,,52293,VI,14.62,May-2018,5,0,47035,48.3,14,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a8ffb941-2471-4eae-9c13-592cc9a08461,50549318-3007-4f4d-b788-ae11bc530dbd,1,f,888.14,645.59,610.39,4508.06,6326.54,133.03,54.23,650.62,59.25,,454.55,Feb-2026,May-2025,,,1,5003.0,37714.0,,4.0,,10.0,30.0,23520.0,,,,10946.0,,,2.0,13.0,16.0,14.0,5327.0,,18.1,,,133.0,78.0,11.0,52.0,74.0,49.0,,69.0,,2.0,18.0,5.0,,6.0,17.0,34.0,27.0,22.0,,,,1.0,57.6,85.0,,,83843.0,,65578.0,N,N,,,
8607.18,8419.82,8012.96, 36 months,14.86%,297.76,A,B4,"Chemist, analytical",,MORTGAGE,145163.63,Source Verified,Jun-2025,Fully Paid,renewable_energy,,71488,TN,11.08,Dec-2019,12,0,28957,95.1,5,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a96ba1a5-97fa-4b4e-8263-26c2bee38975,05321da8-7535-4754-a517-697e582c42f6,1,f,2277.11,1520.65,619.13,7045.96,2396.64,142.05,66.59,485.72,1.2,Mar-2025,416.4,Oct-2025,,,61.0,1,,84424.0,0.0,2.0,6.0,,24.0,,67.9,7.0,1.0,14476.0,85.3,23281.0,0.0,0.0,13.0,,40290.0,12096.0,18.4,,,271.0,183.0,21.0,29.0,,,18.0,80.0,2.0,6.0,28.0,5.0,7.0,15.0,18.0,44.0,3.0,9.0,,,,7.0,90.0,28.7,,,63769.0,34100.0,,N,N,,,
15491.4,14952.04,13559.09, 36 months,9.23%,494.25,D,B5,,9 years,OTHER,59573.26,Not Verified,Apr-2024,Charged Off,car,"Engineer, production",64894,WY,23.9,Sep-2008,3,1,19292,74.0,35,Joint App,0.0,,"Fill crime order trouble door adult structure. Any money instead ability.
Mean society own face suddenly baby. Enjoy quite red true age city song.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=227e4816-6bf1-4dc6-becf-e2b660d2b9ed,bcc28f5d-144a-44f1-b061-79484aff93c5,1,f,4710.11,118.12,14727.34,16751.53,7674.4,3288.66,46.27,308.76,16.49,Jun-2025,919.19,,,,92.0,0,,74295.0,,,4.0,13.0,1.0,4732.0,98.2,2.0,14.0,18289.0,40.7,33897.0,7.0,,11.0,3.0,27586.0,28897.0,35.5,,,214.0,25.0,23.0,9.0,111.0,,,,,19.0,29.0,11.0,23.0,2.0,26.0,5.0,17.0,26.0,,,,10.0,,54.0,,17924.0,,32066.0,71856.0,Y,N,,,
21533.39,21234.77,20197.96, 36 months,15.65%,753.33,C,B4,,3 years,RENT,20000.0,Verified,Jun-2025,Charged Off,home_improvement,"Development worker, international aid",44168,AK,2.58,Aug-2006,15,1,35781,92.7,7,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27cc5afa-b979-4770-be09-f3acb3678082,d077dfe5-fe98-4948-8f12-d1555136b185,1,w,6646.04,10471.8,18402.39,24112.95,21352.05,2767.67,15.03,195.85,31.84,Aug-2024,184.45,Nov-2025,Oct-2024,2.0,,0,5166.0,43734.0,,0.0,,,,707.0,,1.0,2.0,16951.0,91.7,27933.0,,3.0,6.0,7.0,9476.0,38627.0,48.3,,,190.0,258.0,,57.0,78.0,40.0,13.0,,,18.0,15.0,,9.0,19.0,,12.0,15.0,34.0,,,,13.0,,,,,,80379.0,57789.0,N,N,,,2022-10-26
17065.67,16678.27,15013.12, 36 months,14.96%,591.25,C,B3,Police officer,< 1 year,OWN,50520.26,Verified,Dec-2023,Fully Paid,major_purchase,Trade union research officer,48791,VI,9.19,Aug-2009,6,1,18807,21.0,14,Individual,,,When believe month movie language finish. Big administration major someone support. Science six nothing control become.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68a1039c-c704-4257-b031-350a5a9ab9bc,95025cab-de7b-4792-9126-c61ff4c45e17,1,w,6968.1,3970.44,18807.64,16160.82,4899.69,4328.0,11.67,36.12,60.85,Jul-2025,389.55,Oct-2025,,,,1,,30382.0,,1.0,,,,40591.0,,,3.0,10796.0,,63814.0,0.0,,11.0,8.0,49347.0,15438.0,,,,213.0,37.0,,32.0,56.0,,1.0,,4.0,18.0,11.0,29.0,35.0,0.0,37.0,,,6.0,,,,,,65.3,,2090.0,55084.0,58566.0,33823.0,N,N,,,
33057.59,32234.93,30892.0, 36 months,8.77%,1047.62,C,B5,,2 years,RENT,20000.0,Source Verified,Jul-2025,Fully Paid,renewable_energy,,24428,AZ,11.92,Mar-2014,15,1,44241,1.8,47,Individual,0.0,,"Significant want figure statement me figure indeed respond. Fall third leave two clearly.
Design describe record music sort and. Everything month walk smile.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=d53cd675-09b3-4664-a4fe-57f43df6e814,e221bbd7-d924-45cd-95fc-30ee88947428,1,f,13059.15,380.54,25839.15,30594.66,12377.93,683.51,7.73,104.25,84.04,,257.32,Feb-2026,Jul-2025,,,0,,63374.0,0.0,,8.0,8.0,52.0,43082.0,,1.0,,9146.0,14.1,67526.0,4.0,,10.0,17.0,4944.0,,41.5,0.0,,224.0,215.0,56.0,,30.0,,1.0,,,16.0,5.0,3.0,28.0,2.0,9.0,,0.0,27.0,,,,2.0,83.6,10.4,,101358.0,73506.0,31821.0,84458.0,N,N,,,
35914.96,35114.63,34420.96, 36 months,16.93%,1279.18,B,B2,Patent attorney,1 year,OWN,62908.7,Source Verified,May-2025,In Grace Period,other,Musician,77556,MH,8.67,Jul-2008,17,1,8631,86.9,25,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a45ecea6-9e49-46a1-915f-8e97d2e5a7ac,d4216d07-d249-458e-9f1c-eb7aa49bb6b1,1,w,8602.01,13272.29,15173.5,17523.32,32542.5,8108.53,2.29,812.09,98.99,,2138.67,Jan-2026,Jan-2025,,,1,,91199.0,1.0,,0.0,10.0,53.0,,84.1,8.0,,13427.0,58.3,13873.0,0.0,10.0,,11.0,38123.0,31519.0,55.3,,,,128.0,4.0,39.0,52.0,,23.0,,4.0,12.0,,8.0,9.0,4.0,23.0,15.0,8.0,25.0,1.0,,,10.0,,59.8,,16739.0,3338.0,77871.0,,N,N,,,
5525.56,5479.86,5443.56, 36 months,13.29%,186.95,D,B4,IT trainer,5 years,OWN,40389.9,Verified,Apr-2025,Fully Paid,major_purchase,Art therapist,30403,MN,21.68,Sep-2018,22,1,41669,61.9,8,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6655ef37-15b1-4b90-8683-3ddf53edfea3,8f2347d4-86bd-49c0-a835-574c010d5bb4,1,w,1415.37,2137.21,292.02,4597.28,3581.87,383.72,68.14,940.18,4.68,Mar-2025,163.83,,,,,1,,39791.0,3.0,3.0,,9.0,45.0,45826.0,50.2,,,3575.0,38.0,53218.0,5.0,4.0,6.0,10.0,,10589.0,84.5,,,,146.0,58.0,37.0,63.0,11.0,4.0,,,5.0,0.0,15.0,12.0,,11.0,32.0,26.0,,,,,1.0,70.9,89.8,,,77154.0,75874.0,50772.0,N,N,,,
11493.74,11182.58,10143.15, 36 months,17.52%,412.79,B,A3,"Nurse, learning disability",,RENT,20000.0,Source Verified,Feb-2024,Fully Paid,debt_consolidation,Technical brewer,50489,WY,20.98,Feb-2007,6,1,37924,50.2,17,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25142d61-b5ab-44ca-ab3c-a635d6ba75af,5fd57d87-57cf-42b3-bafd-16a2c71af4f2,1,w,2438.18,5236.16,6915.64,3719.84,4483.1,1504.88,67.0,41.09,38.95,Mar-2025,233.9,Apr-2026,Jul-2025,,107.0,1,2745.0,2639.0,,0.0,,,46.0,45076.0,,0.0,12.0,,67.5,98526.0,8.0,,8.0,17.0,,,,1.0,,47.0,,11.0,,18.0,3.0,17.0,,,13.0,0.0,,34.0,10.0,15.0,,,30.0,,,,6.0,75.3,,,117458.0,85187.0,18079.0,12705.0,N,N,,,
2953.69,2910.76,2882.67, 36 months,14.88%,102.22,D,A5,Occupational hygienist,9 years,OTHER,130246.48,Verified,Feb-2024,Fully Paid,vacation,,29345,RI,22.1,May-2007,8,1,37258,55.5,36,Individual,,,"Partner guess now realize. Both soldier guy whose. Mrs force yeah meet first.
Mean top test never. Space manage claim media development card travel. Home knowledge off strong join other gun.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=204cb622-7d88-487d-8c08-804ec886de50,3c723bac-e61c-48b0-8d4a-ff1d1dae4f4b,1,w,1023.89,235.72,760.61,3201.81,972.87,873.26,4.62,495.88,32.5,,202.41,Apr-2026,Oct-2024,,,2,,4179.0,,2.0,,14.0,31.0,,17.2,0.0,,,73.2,19568.0,3.0,9.0,,17.0,43617.0,,90.6,,,53.0,,13.0,31.0,81.0,,15.0,40.0,,11.0,,1.0,17.0,6.0,6.0,,0.0,,,,,5.0,51.8,64.2,,24972.0,,,12170.0,N,N,,,
10075.56,9815.88,8899.24, 60 months,8.43%,206.38,C,B2,Commercial art gallery manager,1 year,MORTGAGE,20000.0,Verified,May-2025,Charged Off,educational,,11406,KS,3.02,Jan-2018,22,2,47556,90.8,7,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a2633935-2ae2-4d1f-93c7-8b6b30d56a79,4cadbd34-e345-4960-8545-6401f143570d,1,f,2690.46,2482.3,11722.44,9921.11,7039.19,590.06,81.98,749.78,99.2,Apr-2025,295.25,,Nov-2024,,,0,,50618.0,,0.0,,2.0,18.0,6722.0,,4.0,6.0,15218.0,64.4,40434.0,6.0,8.0,8.0,1.0,15166.0,5459.0,99.4,,,,173.0,31.0,7.0,107.0,12.0,,91.0,,7.0,29.0,9.0,39.0,,30.0,12.0,25.0,39.0,,0.0,0.0,19.0,,,,183049.0,8897.0,25346.0,5147.0,N,N,,,
13279.95,13065.43,12842.93, 36 months,8.89%,421.64,A,B5,Rural practice surveyor,2 years,RENT,63976.72,Not Verified,Dec-2023,Fully Paid,home_improvement,"Engineer, drilling",30689,IL,17.01,Jan-2016,14,1,34699,,15,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=953164ca-d075-4903-838f-a77845dac660,5f43308f-0df0-41e0-b56b-207ff82dec9c,1,w,1883.3,2112.11,2227.49,3555.52,3282.65,1641.77,62.31,353.16,44.99,Aug-2024,47.55,Jul-2026,Nov-2024,,,1,4214.0,,1.0,4.0,6.0,,57.0,14241.0,,1.0,,7089.0,17.4,81212.0,1.0,2.0,,7.0,11312.0,32709.0,91.2,,,157.0,192.0,29.0,,,,15.0,30.0,,17.0,0.0,4.0,30.0,,0.0,4.0,14.0,,,,,6.0,78.5,42.2,,93912.0,34684.0,12507.0,,N,N,,,
9384.82,9093.95,8731.5, 60 months,15.04%,223.45,C,B2,Fine artist,7 years,RENT,20051.2,Not Verified,Dec-2023,Fully Paid,debt_consolidation,Clinical research associate,33107,CT,15.63,Mar-2009,10,0,8687,,14,Joint App,6.0,,Significant explain image. Tell yeah building blood. Forget design party. Action want matter many billion health deal.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=671033d5-f2c9-4d15-ba69-4a67d37c9fcc,2f3a9a51-ff7d-4346-b32d-95ab5ba97d4e,1,w,2168.64,3594.05,249.48,1267.53,6758.82,1671.19,71.52,230.1,80.38,Jul-2024,272.75,Jun-2026,Jul-2025,,,1,4425.0,35992.0,0.0,,6.0,0.0,52.0,27100.0,51.4,5.0,,11814.0,,70909.0,4.0,,7.0,12.0,11708.0,,71.9,,,,182.0,21.0,3.0,45.0,,20.0,69.0,,,3.0,11.0,12.0,29.0,,,12.0,,,,,7.0,85.8,72.2,,178899.0,,82131.0,62430.0,N,N,,,
14163.82,14025.93,12795.64, 36 months,13.98%,483.94,A,A1,Agricultural engineer,,OWN,33559.26,Verified,Aug-2024,Current,credit_card,"Psychologist, sport and exercise",68077,LA,9.42,Sep-2011,16,2,27004,,36,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ec37e87d-9c7f-427d-81f8-6573c5e9ba93,9215d2d3-294e-4b12-a2b4-fc3085ac6cd5,1,w,5691.97,6388.63,8973.24,13391.42,726.42,322.42,11.85,914.79,6.12,Jun-2025,900.52,May-2026,,,55.0,2,,41620.0,1.0,,9.0,0.0,31.0,37309.0,,0.0,3.0,14268.0,,59672.0,6.0,,16.0,13.0,30927.0,28602.0,48.9,,,170.0,261.0,12.0,13.0,85.0,38.0,2.0,74.0,,1.0,23.0,4.0,,12.0,15.0,20.0,27.0,13.0,,7.0,,19.0,96.6,32.9,,,59198.0,,37834.0,Y,N,,,
16016.1,15603.55,15154.59, 36 months,7.50%,498.22,B,B3,Air broker,7 years,MORTGAGE,20000.0,Verified,Aug-2024,Fully Paid,debt_consolidation,"Sound technician, broadcasting/film/video",73370,GA,8.46,Jan-2014,4,1,47323,27.9,37,Individual,1.0,,Letter loss prepare fine meet. Church pay state. And magazine effect great accept. Ok stuff get really half anyone cover point.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6173a03a-6f0b-487d-b3d6-72864dc4cfc4,53d7bd03-fa92-4b6b-8960-373f4e3d249e,1,w,3919.56,7893.14,4652.14,12917.99,12198.17,1141.81,72.82,367.78,63.23,Jun-2025,533.86,Mar-2026,,,93.0,2,,72082.0,,,6.0,0.0,39.0,,34.1,6.0,9.0,14075.0,98.2,2049.0,,,8.0,18.0,1154.0,,88.8,,,104.0,227.0,25.0,29.0,35.0,,1.0,14.0,,7.0,,0.0,21.0,13.0,37.0,7.0,1.0,32.0,,,,18.0,88.4,99.5,,,33828.0,,45236.0,N,N,,,
14980.31,14251.38,14101.29, 36 months,8.46%,472.6,A,B3,Water engineer,1 year,OWN,64621.67,Verified,Nov-2023,Fully Paid,medical,Air cabin crew,81154,SD,5.73,Oct-2007,4,1,46509,84.9,45,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1ce64912-34b8-40c1-b49c-01b3f323b78c,d75a8c24-0d05-43fc-a1bc-dbddaad1a2d5,1,w,6817.74,326.17,13766.38,10290.99,6373.36,3343.97,96.58,229.21,14.36,,632.29,Jan-2026,Nov-2024,,,1,,85223.0,0.0,2.0,1.0,,56.0,41371.0,20.4,8.0,0.0,,33.3,89441.0,6.0,3.0,,,27483.0,44790.0,11.8,,,246.0,114.0,41.0,2.0,100.0,,11.0,,,19.0,14.0,6.0,19.0,25.0,,14.0,28.0,48.0,,,,9.0,74.4,,,,35571.0,,,N,N,,,
32863.32,31765.49,30820.18, 60 months,11.77%,727.13,F,B2,Banker,1 year,OWN,21587.45,Verified,Jun-2024,Late (31-120 days),medical,Site engineer,28036,NE,28.53,Sep-2005,11,1,30080,24.5,36,Joint App,,0.0,Science science then subject head happy. How too teacher run beyond more maintain. Agreement sport herself member development natural week that. Production care doctor car your final.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=577483fb-da01-4d63-987a-6591dcdb1369,c1df5922-7751-4c07-bc75-5c3b3ae39a6a,1,f,9336.51,9834.09,9674.74,2321.46,23707.13,8367.18,41.2,548.91,30.73,Aug-2024,303.78,,Oct-2024,,84.0,0,9934.0,47647.0,0.0,3.0,4.0,4.0,10.0,,,,,19764.0,78.5,98517.0,1.0,13.0,19.0,4.0,2440.0,5563.0,,,,,67.0,5.0,13.0,6.0,,12.0,,1.0,0.0,15.0,26.0,4.0,15.0,8.0,18.0,14.0,,,0.0,,15.0,,,,108654.0,770.0,9933.0,7359.0,N,N,,,
20752.17,20498.53,20059.83, 36 months,15.93%,728.92,B,B2,"Editor, commissioning",4 years,OWN,173207.43,Source Verified,Aug-2024,Fully Paid,debt_consolidation,Barrister,15359,NM,16.66,Nov-2018,9,2,43887,98.5,22,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e306a470-80cd-461c-9e6e-8965a9259f3a,e287d6a7-1fb7-4f94-9ca2-84948bd8c159,1,w,9749.71,5968.32,12737.59,22782.07,7893.78,3719.49,84.57,597.59,29.78,Feb-2025,629.82,,Dec-2024,,78.0,2,,,2.0,1.0,0.0,12.0,9.0,24830.0,64.5,3.0,11.0,13651.0,,,,10.0,15.0,11.0,26959.0,29386.0,93.7,,,8.0,107.0,20.0,8.0,96.0,,6.0,,4.0,1.0,,11.0,,20.0,,42.0,8.0,33.0,,,,8.0,62.3,21.7,,69387.0,47520.0,70679.0,80977.0,N,N,,,
2350.66,2331.49,2134.63, 36 months,12.52%,78.66,E,B1,Midwife,,OTHER,31806.26,Verified,Dec-2023,Fully Paid,small_business,"Administrator, Civil Service",68362,NC,18.01,Apr-2018,23,2,35305,4.2,18,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49f8cc3f-a51e-4904-a2fc-c53983c05220,9b43adbe-11cd-49ee-b009-94b4f23b5429,1,f,899.19,155.97,1223.05,629.42,1157.63,294.23,97.98,917.5,58.22,Apr-2025,87.62,,Jan-2025,,26.0,0,6179.0,79187.0,2.0,2.0,8.0,10.0,50.0,20761.0,2.6,0.0,12.0,10193.0,,,3.0,,8.0,5.0,18251.0,,11.4,1.0,,,205.0,,22.0,11.0,,4.0,,,5.0,21.0,8.0,16.0,4.0,15.0,,18.0,29.0,,,,9.0,63.5,59.2,,20791.0,82419.0,43657.0,68510.0,N,N,,,
29486.73,28595.53,27325.38, 60 months,8.60%,606.34,C,B5,Computer games developer,,RENT,20000.0,Source Verified,Jan-2025,Current,home_improvement,Science writer,64410,AR,25.47,Aug-2006,7,1,23720,20.0,34,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=cc2df405-8000-43ec-8364-37c19ea3ae57,419c4489-4bd3-481e-a214-0f02faf921ea,1,w,3488.67,9769.26,16852.97,6008.69,21990.69,4577.6,73.1,909.47,91.47,Sep-2024,192.25,Dec-2025,Oct-2024,2.0,,1,,,0.0,1.0,9.0,,22.0,39548.0,0.1,,,,21.5,58614.0,9.0,3.0,9.0,6.0,47638.0,24588.0,28.6,,,,133.0,,40.0,,,,46.0,,1.0,0.0,14.0,18.0,29.0,,14.0,13.0,29.0,,,,,78.0,94.0,,95497.0,79428.0,43403.0,,N,N,,58.0,
19001.47,18065.14,16629.94, 36 months,15.91%,667.22,B,B3,Magazine journalist,< 1 year,MORTGAGE,37994.51,Source Verified,Jun-2024,Fully Paid,small_business,"Scientist, physiological",39694,FL,34.93,Mar-2018,3,2,24454,44.3,10,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46065e8c-84c4-488f-9611-18b7f37914ea,62d6c68f-6b50-4063-b5a9-6e6215d5526d,1,w,6350.49,8673.13,15910.55,4971.92,6000.59,172.19,61.28,612.99,72.55,Aug-2024,1091.35,,Jun-2025,,,0,4006.0,99608.0,,4.0,,6.0,19.0,37888.0,,1.0,2.0,1865.0,20.5,73246.0,9.0,17.0,6.0,,32888.0,606.0,59.3,,,201.0,263.0,5.0,59.0,108.0,,19.0,,,7.0,15.0,29.0,21.0,10.0,21.0,38.0,,9.0,,,,17.0,93.5,,,,,,,N,N,,,
15728.15,15254.06,14769.22, 36 months,15.01%,545.28,A,A5,Manufacturing systems engineer,3 years,OWN,42282.58,Source Verified,Oct-2024,Fully Paid,home_improvement,"Librarian, academic",50621,RI,18.63,Feb-2020,18,0,38355,78.5,40,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e3a2ee10-9d54-4ae2-bb89-1843fafd525b,f8656b32-fb20-4488-9dae-222817231818,1,f,830.05,394.57,431.86,8137.71,6711.61,875.49,78.4,129.27,91.53,Mar-2025,30.12,,Dec-2024,,,0,,90230.0,3.0,0.0,6.0,14.0,21.0,13.0,,,,11760.0,29.7,57392.0,9.0,12.0,,17.0,34958.0,24869.0,20.4,,,59.0,281.0,38.0,,113.0,,1.0,,,15.0,2.0,,9.0,10.0,32.0,35.0,9.0,,,,,0.0,71.5,6.2,,182285.0,35061.0,98875.0,26287.0,N,Y,,,
28862.1,27923.57,25205.04, 36 months,12.14%,960.62,C,A1,Personal assistant,7 years,RENT,53496.84,Not Verified,Aug-2024,In Grace Period,renewable_energy,"Teacher, music",95533,PA,0.0,Oct-2011,19,0,48651,,46,Joint App,,,"Before far actually attack public. Around from memory analysis almost almost system. Science herself Republican.
Arrive contain name among adult traditional yourself.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=5012ee4c-de53-46e3-8fa8-61ba13f2011a,1e893b00-fe87-4faa-a56e-2ebac6061d22,1,w,44.03,633.36,4399.24,14554.83,9632.37,1539.81,11.09,938.86,91.13,Jul-2025,484.19,Dec-2025,May-2025,,,2,,80554.0,,,0.0,,,5577.0,,8.0,,7605.0,89.1,80812.0,4.0,2.0,4.0,12.0,26396.0,12656.0,,,,8.0,265.0,,17.0,65.0,,21.0,80.0,,14.0,15.0,12.0,36.0,25.0,16.0,34.0,27.0,,2.0,,,5.0,70.0,86.8,,103988.0,19755.0,65846.0,47154.0,N,N,,,
20027.21,19973.73,19591.31, 36 months,13.45%,679.17,D,B5,"Teacher, primary school",< 1 year,OWN,67936.29,Verified,Jul-2024,Late (16-30 days),educational,"Therapist, occupational",19682,NV,10.21,Jan-2016,22,1,5378,65.9,24,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0154d630-1ddf-47f9-bc6f-81eb68eb9e55,ed1e3b0e-cc09-4621-8efd-a7d6dfb8449a,1,f,6339.99,5667.97,7852.81,17500.57,13082.88,978.13,96.41,555.67,52.55,,869.9,Jan-2026,Nov-2024,,,0,,71640.0,4.0,2.0,,14.0,11.0,3362.0,,,4.0,,7.4,64734.0,6.0,12.0,19.0,11.0,24771.0,20019.0,70.3,,7739.0,197.0,2.0,,39.0,58.0,,,,0.0,5.0,10.0,13.0,18.0,,29.0,,27.0,48.0,,,,7.0,56.3,99.4,,,26025.0,91434.0,42690.0,N,N,,,
17937.51,17281.04,16828.45, 36 months,11.67%,592.93,D,B3,Charity fundraiser,< 1 year,OWN,22836.81,Source Verified,May-2024,Charged Off,small_business,,14386,OR,18.53,Jan-2016,11,1,28460,82.0,21,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e1ad9718-cab3-4a7c-8743-c3c25826c901,8a4763a6-06b1-40d2-b548-3718cd68889d,1,f,2244.96,665.71,18086.05,19047.36,2950.66,1665.37,28.23,937.45,20.48,Jun-2025,215.64,,,,99.0,0,8904.0,,,,7.0,,54.0,36566.0,,,1.0,,87.2,20428.0,4.0,3.0,14.0,5.0,19640.0,37241.0,40.8,,,210.0,133.0,25.0,28.0,111.0,91.0,5.0,,,4.0,27.0,9.0,35.0,16.0,,22.0,2.0,44.0,,,4.0,19.0,70.2,16.3,,46386.0,47698.0,79570.0,30620.0,N,N,,,
