loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
28862.1,27923.57,-25205.04, 36 months,12.14%,960.62,C,A1,Electrical engineer,7 years,RENT,53496.84,Not Verified,Jan-2024,In Grace Period,renewable_energy,Higher education lecturer,56308,AR,0.0,May-2019,19,0,48651,,46,Joint App,,,"Official ago PM early ready. So land human ask word although upon.
Wait western bit kind key street. Once player must. Explain on sea argue.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=ab4d3c23-d0ab-4ac3-a29d-04d0d4eab081,24f30504-a5fc-4d37-bd6c-e154aff61dba,1,w,44.03,633.36,4399.24,14554.83,9632.37,1539.81,11.09,938.86,91.13,Jul-2024,484.19,Dec-2025,Dec-2024,,,2,,80554.0,,,0.0,,,5577.0,,8.0,,7605.0,89.1,80812.0,4.0,2.0,4.0,12.0,26396.0,12656.0,,,,8.0,265.0,,17.0,65.0,,21.0,80.0,,14.0,15.0,12.0,36.0,25.0,16.0,34.0,27.0,,2.0,,,5.0,70.0,86.8,,103988.0,19755.0,65846.0,47154.0,,N,,,
29946.24,29480.02,26721.29, 36 months,,897.52,C,A2,,,RENT,30966.25,Not Verified,Sep-2024,Fully Paid,RENEWABLE_ENERGY,,64181,MT,12.99,Jun-2007,9,0,26559,65.2,24,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9d532f32-f985-4641-a0e2-b7a8dc7bffe1,95291cdc-be15-4400-974b-b2de8a448dbc,1,,9160.02,6207.34,23392.35,11077.05,29304.44,3397.0,17.24,523.87,87.84,Dec-2024,1302.17,Oct-2025,Jun-2025,,,2,6191.0,,2.0,4.0,3.0,,8.0,21131.0,8.2,5.0,7.0,11097.0,62.5,,,0.0,3.0,15.0,23438.0,,42.9,,,211.0,220.0,9.0,28.0,110.0,,20.0,,,7.0,,26.0,2.0,3.0,16.0,,25.0,46.0,,,,3.0,89.2,3.3,,55364.0,96857.0,,5985.0,N,N,,,
32071.64,30575.37,29632.84, 36 months,8.35%,1010.18,B,B3,,5 years,OWN,205585.11,Not Verified,Jul-2024,,medical,"Scientist, biomedical",,IN,21.07,,17,0,8716,39.2,36,,3.0,,"Behavior could standard go cause. Single rather report worry. Number loss power outside dog east management close.
Six wait be tax million. Quickly suffer woman. Answer or wear.",,2272e5ba-1f0e-4ad5-a34d-2b692ba19e68,1,f,3747.86,14588.81,10979.41,522.73,22102.0,8825.42,86.75,190.32,95.24,,1318.91,Jun-2026,Mar-2025,,,0,3595.0,,3.0,0.0,,13.0,,4937.0,10.5,4.0,8.0,15272.0,80.5,405.0,6.0,7.0,10.0,18.0,11143.0,49752.0,,,,,148.0,19.0,,43.0,90.0,9.0,,,19.0,,17.0,3.0,21.0,12.0,,20.0,49.0,,,,3.0,67.1,17.5,,31272.0,,89587.0,40122.0,,,,,
25387.68,24699.23,23755.09, 36 months,,880.84,G,B3,Investment analyst,6 years,OTHER,20000.0,Source Verified,,Fully Paid,educational,WEB DESIGNER,67593,MA,12.74,Sep-2012,9,2,38900,71.5,45,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2c406151-22dd-4d2f-a213-776129d07122,677bf7af-423c-4161-be67-b6765266a98d,1,,7355.88,3849.86,28813.52,829.33,14625.18,5183.89,68.27,819.07,52.54,Sep-2024,1588.91,Aug-2025,Oct-2024,,,2,,70348.0,1.0,3.0,1.0,,24.0,47923.0,,,,,,3922.0,1.0,,7.0,,,8647.0,50.3,,,66.0,97.0,28.0,17.0,84.0,83.0,,,,11.0,10.0,10.0,33.0,0.0,,19.0,,20.0,,,,12.0,82.8,,,135970.0,82178.0,53601.0,35647.0,N,N,,,
6065.54,5934.32,5643.39, 36 months,19.26%,223.14,,A4,Research scientist (maths),< 1 year,RENT,20000.0,Not Verified,Nov-2024,Fully Paid,wedding,"Scientist, research (physical sciences)",07500,NJ,20.79,Apr-2007,24,0,8,68.1,16,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=86e7c4b4-c0b1-49b0-8a12-d7b68521c3af,,1,w,2343.59,2595.23,5711.66,6074.58,1677.55,848.08,45.92,995.28,94.92,Sep-2024,61.57,Jun-2026,2023-13-45,,119.0,0,,69915.0,3.0,2.0,1.0,6.0,3.0,3492.0,,8.0,11.0,39.0,71.6,95395.0,,,,12.0,46678.0,,3.2,,,,49.0,59.0,25.0,,96.0,20.0,,2.0,,25.0,,20.0,4.0,,,2.0,,,,,,,35.3,,139957.0,5939.0,72353.0,11151.0,N,N,,,
18089.67,17857.83,17735.68,,14.55%,623.08,C,A3,,1 year,MORTGAGE,22564.83,Not Verified,Feb-2024,Current,wedding,,48820,,9.17,Oct-2007,11,2,33541,51.0,21,Individual,0.0,,"Next pattern officer field its lead he fly. Movement own radio key drug.
Bit parent spend know allow interview. Wait of think former realize sit our. Add kid worker fill small computer.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=38ca834a-702b-4b40-a0e7-4931e49a2528,fee0ff0c-e0ff-41b3-bdd5-1baf6f3f0ec7,1,f,8386.45,6380.74,9412.06,2654.24,15354.98,2625.07,79.69,33.39,27.37,Mar-2025,608.03,Jan-2026,Apr-2025,,,0,,,,3.0,6.0,,28.0,,6.9,2.0,4.0,,,48243.0,,,3.0,,,36756.0,,,,159.0,224.0,22.0,21.0,27.0,,18.0,,3.0,12.0,9.0,,38.0,24.0,,36.0,27.0,13.0,,7.0,,18.0,,38.3,,99806.0,,,,2023-13-45,N,,,2023-13-45
20916.37,20122.78,-19373.92, 36 months,9.31%,668.14,C,A4,Scientific laboratory technician,7 years,MORTGAGE,32746.94,,Jan-2024,Fully Paid,other,Diplomatic Services operational officer,72596,AL,0.0,Jun-2013,22,0,31448,94.9,40,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a66a67f9-1272-4bc3-a204-6cb8f1ecf22e,,1,f,10.68,1390.1,12046.08,1204.88,15104.79,183.74,49.54,676.1,23.76,Jun-2025,349.81,,,,,2,,25998.0,2.0,,,13.0,,10632.0,,,4.0,1656.0,47.8,95295.0,7.0,,18.0,2.0,,9704.0,14.6,,,,24.0,55.0,51.0,61.0,,15.0,96.0,,,18.0,19.0,,,26.0,28.0,14.0,37.0,,,,1.0,77.3,67.9,,74458.0,95647.0,13882.0,24821.0,N,,,,
32655.15,31297.03,31236.53, 36 months,11.75%,1080.8,E,B4,"ADMINISTRATOR, LOCAL GOVERNMENT",,OWN,20000.0,Source Verified,2023-13-45,,OTHER,"Teacher, special educational needs",96573,DC,16.95,Apr-2017,12,0,12846,50.0,21,,7.0,,Edge direction too movement. Particular successful sing science friend. You stay condition live question.,,c3dabfac-d035-4569-ae7a-3e9f653d2703,1,f,8965.62,12593.83,36719.0,11799.0,22964.17,7721.54,47.8,921.09,2.3,,1929.23,May-2026,Jul-2025,,,1,,18149.0,1.0,2.0,3.0,12.0,32.0,,,0.0,11.0,13314.0,91.2,29004.0,6.0,8.0,19.0,11.0,23225.0,29434.0,83.9,,,262.0,191.0,37.0,53.0,46.0,,11.0,53.0,,,3.0,23.0,,19.0,12.0,48.0,14.0,,,,,17.0,84.4,,,182565.0,38099.0,27737.0,86109.0,N,N,,,
4181.04,3991.79,3804.28, 36 months,9.22%,133.38,A,A4,,5 years,MORTGAGE,47107.78,Source Verified,Feb-2025,Current,small_business,,47888,VA,21.86,Jan-2018,20,2,21103,9.1,21,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a155c59e-3654-4c34-8ae7-5fed57feb45e,888a7289-3c56-4c21-b450-d77980401ea1,1,,2077.77,1998.03,1912.34,3645.05,3270.77,1094.7,35.17,934.17,21.24,,91.73,Dec-2025,May-2025,,,2,5832.0,,0.0,2.0,7.0,8.0,,12409.0,21.5,5.0,,3782.0,73.1,,,19.0,1.0,16.0,33632.0,,8.6,,,204.0,200.0,57.0,56.0,42.0,,,,,,,7.0,8.0,,24.0,48.0,18.0,9.0,,,,5.0,89.7,37.4,,109.0,,8416.0,19987.0,N,N,,,
8151.19,7781.74,7578.51, 36 months,8.68%,258.0,C,B1,Arboriculturist,7 years,MORTGAGE,20000.0,Verified,Nov-2024,Fully Paid,,Science writer,59541,MN,29.64,Mar-2007,24,1,42087,62.1,43,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=883e305b-40de-41d6-955d-a93ebca9d784,ee3caf60-dd9f-49a4-b511-f68ea7e409da,1,w,688.24,3038.95,8053.53,8371.69,869.35,1363.91,80.88,128.22,9.95,,411.11,,Aug-2024,,,1,434.0,76891.0,,,5.0,5.0,29.0,41784.0,18.2,3.0,0.0,,1.5,89947.0,,16.0,2.0,13.0,35712.0,1591.0,15.5,,5978.0,227.0,280.0,54.0,,97.0,,17.0,83.0,,,17.0,29.0,18.0,25.0,1.0,40.0,28.0,,3.0,,,17.0,67.1,,,49411.0,78466.0,,38126.0,Y,N,,,
10552.32,10209.67,9708.45, 36 months,13.27%,356.95,B,B3,"PRODUCTION ASSISTANT, TELEVISION",< 1 year,OTHER,72707.11,Source Verified,Oct-2023,Fully Paid,debt_consolidation,Location manager,30398,2023-13-45,0.46,Mar-2015,11,1,22677,66.1,20,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e800f106-c0a2-4d22-bbc4-d6a08d64cbc4,75adb202-d608-4915-bb7f-37a8fae5234a,1,f,788.21,4814.48,2285.85,1189.6,4223.59,536.94,13.06,362.41,91.94,Nov-2024,148.29,,May-2025,,3.0,2,,71166.0,,1.0,2.0,12.0,51.0,45812.0,,5.0,3.0,5535.0,73.7,84664.0,2.0,3.0,9.0,1.0,25677.0,,99.9,,,86.0,165.0,14.0,52.0,59.0,,10.0,,,15.0,11.0,25.0,20.0,24.0,39.0,18.0,6.0,2.0,,5.0,,9.0,,,,199245.0,82774.0,37840.0,,N,N,,,
27056.34,26564.15,24103.07, 60 months,6.05%,523.76,C,A3,"Optician, dispensing",6 years,MORTGAGE,53676.31,Not Verified,Feb-2024,Fully Paid,vacation,,57059,,22.92,Sep-2006,17,1,21907,24.6,25,Individual,,,2023-13-45,https://www.lendingclub.com/browse/loanDetail.action?loan_id=d1457414-272c-449e-b684-ecceaf1788a6,,1,w,790.78,3911.03,25159.12,11607.86,12996.61,1515.09,71.55,179.54,84.87,Apr-2025,574.21,,Feb-2025,,,0,3750.0,6509.0,2.0,,,9.0,2.0,2065.0,,2.0,9.0,6097.0,23.9,9352.0,6.0,14.0,8.0,18.0,9527.0,,97.0,,,293.0,79.0,3.0,45.0,,,8.0,,,,29.0,10.0,28.0,28.0,,32.0,,42.0,,,,8.0,95.3,68.2,,180544.0,13439.0,88863.0,53574.0,N,N,,,
7714.0,7527.5,7438.84, 60 months,12.54%,173.7,C,A3,Neurosurgeon,6 years,MORTGAGE,61451.27,Verified,Sep-2023,In Grace Period,car,"Engineer, civil (contracting)",89202,MH,18.09,May-2008,3,2,9898,37.9,10,Joint App,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8a1e1f9a-df33-4ea2-b519-25a628cb61e2,,1,w,1838.05,503.71,4108.99,2403.69,1327.98,554.19,80.79,395.05,81.08,Jan-2025,199.65,Jul-2026,,,,1,,36120.0,4.0,4.0,5.0,,2.0,6159.0,41.5,5.0,0.0,3064.0,36.8,32434.0,4.0,11.0,3.0,,33979.0,35602.0,0.2,,,259.0,,48.0,51.0,7.0,101.0,17.0,,,17.0,9.0,4.0,37.0,,18.0,44.0,,9.0,0.0,,,,,46.6,,175733.0,53916.0,36871.0,56497.0,N,N,,,
1000.0,958.1,885.95, 60 months,13.80%,23.16,D,,BIOMEDICAL SCIENTIST,8 years,OWN,31143.58,Not Verified,,,debt_consolidation,Merchant navy officer,59384,DE,20.26,Aug-2009,15,1,29674,,16,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7a962952-d72a-4561-923f-8526f6535941,74b77f77-0cf3-4724-abb3-672a7e36116e,1,w,61.29,463.97,544.92,881.38,367.17,5.66,10.05,496.22,69.0,Jan-2025,32.22,Nov-2025,Feb-2025,,,0,,31704.0,,3.0,2.0,,27.0,28133.0,77.2,9.0,0.0,2570.0,95.7,62513.0,4.0,,13.0,8.0,,18704.0,8.0,,,121.0,,,4.0,100.0,,,,,4.0,,,,3.0,20.0,,4.0,25.0,,,,4.0,85.4,55.5,,,22161.0,8463.0,61009.0,N,N,,,
-17529.6,17374.62,17290.18, 36 months,12.23%,584.2,D,B1,"Engineer, mining",9 years,MORTGAGE,23570.29,Source Verified,Jun-2024,,renewable_energy,Purchasing manager,79555,WI,19.11,Feb-2012,11,1,37384,17.5,46,Individual,3.0,,Present success wish street knowledge best yourself light. Program board over someone blood decide paper.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a6f4df47-e2b5-4051-a3f5-634f27902709,394c41d9-a170-4360-869f-6a7eaab8ad5e,1,f,2240.68,2647.5,15397.12,17904.89,11769.81,4257.22,76.67,149.7,42.39,Sep-2024,274.85,,Dec-2024,,37.0,2,7622.0,57993.0,4.0,0.0,,4.0,42.0,31910.0,,7.0,2.0,1125.0,27.4,73379.0,7.0,5.0,3.0,1.0,2475.0,14484.0,59.3,,,130.0,,17.0,,44.0,69.0,15.0,80.0,,15.0,15.0,19.0,29.0,27.0,,19.0,,29.0,,,0.0,11.0,85.4,30.3,,30682.0,84416.0,38067.0,18073.0,2023-13-45,N,,,
9448.75,9354.86,8984.0, 36 months,,314.07,A,A5,,7 years,,20000.0,Not Verified,Jun-2025,Fully Paid,vacation,Catering manager,21237,DE,0.0,Dec-2015,10,2,19396,88.7,16,Individual,,,Stock power wind win address party sound degree. Meet all wind mind. Interesting kitchen song particular term factor.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=26ef6273-4a01-4384-817c-871f9faf4027,587c040b-69a0-417d-931f-e6c206f2a1a3,1,f,1377.43,23.23,2854.34,10135.83,1692.71,1795.24,61.36,225.7,77.17,Sep-2024,500.76,Sep-2025,,,,0,345.0,,0.0,0.0,7.0,3.0,28.0,21273.0,2.3,7.0,,5208.0,17.4,14796.0,6.0,9.0,,11.0,7052.0,38287.0,,,,151.0,72.0,8.0,30.0,110.0,92.0,3.0,48.0,,17.0,13.0,21.0,10.0,1.0,35.0,,3.0,14.0,,3.0,,19.0,84.1,9.8,,49809.0,49922.0,89561.0,,,N,,,
22250.14,-21511.16,19472.32, 60 months,9.25%,464.59,F,A5,,5 years,OTHER,20000.0,Source Verified,Sep-2024,Current,major_purchase,Leisure centre manager,05427,NY,8.75,Jun-2012,21,1,47356,11.7,40,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13fbabf3-6cbd-4f9b-97b2-791899d2698f,c85ec612-3f6c-4e93-90b1-6eca55b2929b,1,,4527.83,10230.84,16012.41,219.86,7360.94,851.64,74.55,677.02,22.85,Dec-2024,838.57,Nov-2025,Nov-2024,,,0,,,4.0,,,9.0,46.0,39485.0,62.6,7.0,3.0,63.0,84.1,39666.0,3.0,4.0,,7.0,40910.0,11707.0,,,,112.0,72.0,9.0,14.0,29.0,,21.0,,,5.0,18.0,22.0,36.0,18.0,35.0,19.0,25.0,16.0,,,,17.0,,,,133467.0,51582.0,61402.0,84792.0,N,N,,,
17385.89,17090.29,15674.7, 36 months,13.00%,585.76,B,,Nature conservation officer,3 years,RENT,116402.81,,,Late (31-120 days),EDUCATIONAL,Animator,30604,AK,19.41,Jun-2020,7,2,44985,15.7,12,,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2be0b0c9-7845-4530-bf00-779f88b14612,aa2d21ad-30cf-4cb6-9d2e-e785c8ca7aaf,1,,7082.03,3063.89,8834.05,20774.52,13135.19,1444.63,56.52,802.71,28.03,Aug-2024,386.4,,Aug-2024,,78.0,0,,2512.0,1.0,2.0,,14.0,38.0,30251.0,,1.0,11.0,12837.0,21.1,21575.0,8.0,5.0,18.0,11.0,,37699.0,99.8,,,199.0,15.0,,49.0,,44.0,19.0,,,0.0,21.0,0.0,13.0,3.0,4.0,41.0,5.0,30.0,,,,,80.5,13.6,,165220.0,77014.0,51219.0,19799.0,N,N,,,2022-09-25
9107.14,8813.95,8229.43, 36 months,11.11%,298.63,E,B2,Product/process development scientist,2 years,OWN,65818.07,Not Verified,Aug-2024,Late (31-120 days),small_business,"Runner, broadcasting/film/video",45651,PW,19.28,Jun-2016,8,1,36405,26.5,14,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=617c8c98-bfe7-414a-a031-8afade7f9cd9,3160df88-cd15-4133-a330-af36221ca48c,1,w,2200.6,4038.37,4686.27,10608.46,226.8,2161.32,70.79,611.07,29.61,Jun-2025,355.11,Mar-2026,,,20.0,2,5197.0,,1.0,0.0,,7.0,,33443.0,68.0,2.0,0.0,17455.0,49.2,3263.0,1.0,11.0,17.0,8.0,,41580.0,88.8,,,248.0,37.0,27.0,17.0,,,14.0,,,13.0,0.0,,14.0,0.0,26.0,6.0,0.0,40.0,,,,11.0,95.2,26.3,,197179.0,80584.0,,,N,N,,,
21756.43,21400.67,19513.14, 36 months,13.41%,737.38,C,B4,Medical technical officer,5 years,OTHER,26191.56,Source Verified,Mar-2025,Fully Paid,wedding,ARCHAEOLOGIST,,,11.68,Mar-2015,5,0,26187,44.4,32,Joint App,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32041ae4-f506-40a7-a79d-516ca5d16f07,ba1737e1-959f-4349-8b09-22a4159a6d1b,1,w,9486.39,8720.78,7220.04,16450.53,161.26,2584.94,23.8,937.12,40.54,Feb-2025,1079.49,,Jun-2025,,,0,,76699.0,4.0,0.0,2.0,,55.0,7400.0,35.7,,13.0,,,59376.0,0.0,6.0,,4.0,11470.0,29597.0,52.5,,,55.0,138.0,51.0,26.0,69.0,,,,,5.0,12.0,,23.0,17.0,14.0,4.0,,16.0,,,,4.0,54.9,36.6,,,65109.0,21927.0,25401.0,N,N,Way general fine.,,
17321.87,16636.6,16066.37, 60 months,15.34%,415.18,D,B2,Technical author,5 years,RENT,33435.82,Not Verified,Dec-2024,Fully Paid,car,"Engineer, control and instrumentation",55895,IN,11.32,Jan-2012,8,0,25533,69.4,40,Individual,8.0,,"Choose activity structure medical child word. Bank event produce century cut. Court keep sense energy guy.
Hair significant partner team. Career look treat them already serve.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=fe51b3de-5732-4e9a-ac8d-ff4ecc176387,439764e1-2604-4d9a-8b7e-f26a5ed27fb2,1,f,6729.42,3619.73,18592.64,2161.99,8393.3,1069.13,45.35,353.76,80.34,Nov-2024,497.15,Sep-2025,2023-13-45,,,0,,,4.0,,8.0,8.0,31.0,6094.0,57.9,,11.0,,,18716.0,6.0,5.0,11.0,2.0,13527.0,6622.0,16.3,,,135.0,185.0,6.0,52.0,114.0,,1.0,30.0,,18.0,4.0,1.0,26.0,9.0,23.0,21.0,23.0,32.0,,7.0,,,51.3,59.0,,6320.0,41957.0,14698.0,18699.0,N,N,,,2023-13-45
17181.47,17109.71,16752.55, 36 months,9.17%,547.74,G,A5,Water engineer,6 years,OTHER,31508.97,,Jan-2025,Charged Off,small_business,,23061,NC,9.91,Apr-2019,7,1,42369,13.7,30,Individual,1.0,,"Painting sit across fact. Crime drop along spend.
Now Mr first artist. Federal after research theory. Professor source painting cover expect.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=3438afe4-b00b-4bf0-a592-01a2f22f6123,e5a3b05a-4cfb-4798-9543-c7681846f095,1,w,3381.02,7052.67,18526.88,10474.83,10334.37,3778.7,89.13,89.11,5.3,Apr-2025,52.22,May-2026,Oct-2024,,,2,1274.0,52511.0,,,3.0,2.0,12.0,,9.8,,10.0,7235.0,72.8,34385.0,,2.0,14.0,13.0,20889.0,,48.1,,,196.0,119.0,,19.0,62.0,53.0,9.0,15.0,,9.0,6.0,27.0,1.0,29.0,18.0,9.0,3.0,48.0,,,,18.0,,,1.0,193479.0,,27087.0,7706.0,N,N,,,
13624.18,13217.35,11963.48, 36 months,11.17%,447.14,C,B2,,< 1 year,OWN,69132.29,Verified,Dec-2023,Fully Paid,debt_consolidation,,59876,IL,9.06,,22,0,35176,65.6,27,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8b4bd26e-6704-40d1-8c3f-ab371665151a,46986b59-5bd7-44ba-a29e-118881ed816b,1,w,2248.29,3600.36,5069.91,3284.27,8321.91,3373.49,3.0,49.22,3.73,Jul-2025,311.62,,Dec-2024,2.0,53.0,0,,71776.0,4.0,3.0,6.0,10.0,21.0,,,1.0,0.0,1217.0,,67785.0,1.0,19.0,,9.0,35872.0,,88.6,,8910.0,31.0,148.0,38.0,,53.0,,15.0,59.0,,2.0,0.0,6.0,39.0,10.0,,19.0,29.0,27.0,3.0,,,10.0,85.0,44.9,,62372.0,29230.0,32624.0,32891.0,N,N,,,
16950.44,16761.6,16048.11,,12.65%,568.31,D,A3,,7 years,OTHER,20989.87,Not Verified,Jun-2025,Fully Paid,other,,,,31.27,Nov-2008,10,2,35973,10.9,42,Individual,5.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=02b8f8bb-296e-40aa-b80c-15437beadb2e,b29849e0-f13c-4c3b-becb-21fb7ff272f0,1,w,3128.52,1158.05,19052.17,18974.88,11284.69,1624.91,53.82,882.41,3.36,Jul-2024,37.94,,Jun-2025,,71.0,2,7655.0,,4.0,1.0,8.0,13.0,7.0,11144.0,,2.0,,16937.0,,28008.0,,7.0,18.0,2.0,13218.0,4205.0,,,6480.0,271.0,141.0,5.0,,91.0,115.0,23.0,103.0,,13.0,,3.0,35.0,3.0,0.0,46.0,11.0,33.0,,,,,70.3,41.4,,26339.0,22909.0,11658.0,,N,N,,,2020-11-08
26327.49,25208.6,23874.96, 36 months,9.64%,845.01,2023-13-45,A5,Land/geomatics surveyor,,OTHER,54435.66,Not Verified,Jan-2024,Current,educational,Homeopath,13719,PA,16.05,Jun-2016,6,2,22163,,5,,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ea5dd6ae-4d60-48ee-9d26-b217786f3ea1,4cc6ee43-77ef-4fe7-b24b-674a52973244,1,f,5796.17,8230.08,15493.53,27566.98,14399.42,3797.33,92.46,719.69,11.15,Apr-2025,1330.26,,,,,1,,,,0.0,5.0,,30.0,22098.0,39.5,9.0,,8989.0,52.7,,1.0,15.0,9.0,,,33159.0,0.3,,,,106.0,38.0,50.0,14.0,32.0,1.0,,,1.0,4.0,,21.0,,20.0,,26.0,26.0,,0.0,,,,52.2,,,93140.0,65046.0,77125.0,,N,,,
9658.6,-9337.0,8914.17, 36 months,13.57%,328.11,A,A2,Location manager,8 years,OWN,28657.2,Source Verified,Jul-2024,Current,EDUCATIONAL,Advertising account planner,57783,AR,15.47,Oct-2016,18,1,18142,51.3,40,Individual,6.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c8a546ad-9cfb-40cc-b8f0-fb12088279bd,4ebd13c5-274e-4cb9-8da3-407591a4a87a,1,f,2662.75,1759.28,11013.54,11519.4,3115.71,2180.75,15.67,812.36,56.85,Mar-2025,59.7,Jul-2026,,1.0,,0,898.0,,1.0,,5.0,14.0,28.0,,,,,10241.0,,30887.0,2.0,16.0,0.0,4.0,31780.0,13006.0,,,8136.0,292.0,201.0,13.0,45.0,23.0,,4.0,98.0,,5.0,2.0,9.0,39.0,,10.0,,19.0,47.0,3.0,,3.0,0.0,78.0,71.9,,110054.0,6049.0,34543.0,93752.0,N,N,,,
1290.05,1233.48,1140.71, 36 months,10.63%,42.01,C,A2,"Biochemist, clinical",8 years,,27471.89,Not Verified,Apr-2025,Fully Paid,credit_card,Counselling psychologist,51508,,23.26,Jul-2006,5,0,23826,43.4,19,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0fd3f233-55bd-4682-aed6-0cc9bf6df92b,fca4eb04-59ae-4847-b60b-3f88e0299609,1,,403.56,118.67,870.91,206.29,22.64,244.02,64.85,583.7,18.35,Oct-2024,4.75,,Oct-2024,,,1,,,,,,,26.0,5659.0,,8.0,12.0,,71.0,77467.0,3.0,2.0,10.0,8.0,48196.0,11800.0,0.7,,,285.0,280.0,49.0,26.0,,6.0,15.0,95.0,,4.0,3.0,26.0,1.0,15.0,13.0,,7.0,0.0,,9.0,,10.0,92.0,,,25698.0,22702.0,66543.0,,N,N,,,
6821.39,6484.34,6061.99,,18.05%,246.78,D,B4,Video editor,,OTHER,20000.0,Not Verified,Jul-2023,Current,WEDDING,,90657,NY,18.45,Nov-2019,21,0,4599,4.8,49,Individual,0.0,,"Sense language training much change become against. Seek effect could different size. Religious show get seek early.
Listen great current example you most Democrat pick. Beat part group nation hour.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=a7a5be83-a6c6-4f6f-80a1-bd792f18b999,e0f62e7a-0c9d-485d-9c65-126aeed05bc7,1,w,1191.41,1038.25,1171.88,171.91,2332.48,168.9,60.73,166.98,7.35,Nov-2024,7.45,Jul-2026,,,,2,4142.0,36116.0,3.0,4.0,6.0,,18.0,20267.0,,,,4693.0,60.4,17483.0,0.0,18.0,4.0,6.0,7059.0,31913.0,,1.0,,87.0,150.0,33.0,25.0,,,17.0,,,0.0,15.0,,11.0,12.0,24.0,22.0,18.0,28.0,,,0.0,10.0,56.1,48.8,,,,,77548.0,N,N,,,
