loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
33057.59,32234.93,30892.0, 36 months,8.77%,1047.62,C,B5,,2 years,RENT,20000.0,Source Verified,May-2025,Fully Paid,renewable_energy,,29832,ME,11.92,Sep-2013,15,1,44241,1.8,47,Individual,0.0,,Pressure ever cut eight try rich sister would. Adult town speak project through institution condition force. Series try dream first talk provide.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a36df315-8d78-4552-9057-ca6e39032eb5,3d582b5d-fc30-4834-9edd-e908b1e8a4c2,1,f,13059.15,380.54,25839.15,30594.66,12377.93,683.51,7.73,104.25,84.04,,257.32,Aug-2025,Oct-2024,,,0,,63374.0,0.0,,8.0,8.0,52.0,43082.0,,1.0,,9146.0,14.1,67526.0,4.0,,10.0,17.0,4944.0,,41.5,0.0,,224.0,215.0,56.0,,30.0,,1.0,,,16.0,5.0,3.0,28.0,2.0,9.0,,0.0,27.0,,,,2.0,83.6,10.4,,101358.0,73506.0,31821.0,84458.0,N,N,,,
14243.08,13997.05,13099.98, 36 months,13.73%,484.92,B,A2,,10+ years,MORTGAGE,20000.0,Not Verified,Nov-2024,Fully Paid,credit_card,Actor,39616,LA,16.32,Dec-2006,15,0,48538,89.1,14,Joint App,2.0,,"White necessary what owner. Few cold down.
Organization capital long. Official cup figure nearly computer specific he detail. Animal rate for institution growth sure wonder.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=b9be1c2a-06b6-4f72-927b-cca3cf42c588,14ff33e4-ea93-4c17-89a8-e0556e8e986c,1,w,4257.51,4562.91,15970.13,16283.56,7049.98,891.62,24.73,99.69,27.99,,353.61,Dec-2025,,,,2,,38070.0,1.0,,,7.0,48.0,18737.0,11.3,,10.0,,10.7,47555.0,,,0.0,,664.0,26883.0,20.9,,,35.0,242.0,,2.0,79.0,,13.0,,3.0,11.0,,,33.0,,20.0,23.0,28.0,3.0,,,,18.0,58.6,47.6,,184250.0,32590.0,77248.0,73538.0,N,N,,,
10833.72,10454.04,9582.96, 60 months,12.39%,243.11,C,B2,Theatre director,5 years,MORTGAGE,20000.0,Not Verified,Sep-2024,In Grace Period,vacation,,75357,ID,13.3,Apr-2015,8,1,17215,48.7,22,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=612973e2-feb8-46e3-8c13-25ee39976078,7f22919e-87e0-420e-8f3a-45d926521e90,1,f,300.29,45.57,12029.07,9595.61,3438.45,2647.97,49.39,388.38,16.09,,269.27,Nov-2025,,,,2,1690.0,63932.0,2.0,,4.0,7.0,10.0,10202.0,,,,,17.3,21263.0,7.0,2.0,13.0,12.0,23457.0,48957.0,85.6,,,,2.0,35.0,,63.0,,12.0,,1.0,19.0,24.0,11.0,4.0,10.0,0.0,24.0,28.0,33.0,1.0,,,18.0,78.8,83.8,,,,38793.0,44278.0,N,Y,,,
19122.21,18879.1,17815.06, 36 months,16.05%,672.75,D,A1,Quality manager,6 years,OWN,20000.0,Verified,Feb-2024,Fully Paid,wedding,,14737,NJ,18.68,Aug-2005,18,0,33391,95.1,15,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=103b6235-2384-4df3-acce-36ee16a34c92,743b3276-37b7-4dfa-a401-3a84ee96b85a,1,f,5457.47,3097.74,6663.03,14585.95,2834.76,3326.53,35.55,538.04,37.61,,397.63,Apr-2026,May-2025,1.0,,2,,61182.0,1.0,1.0,,3.0,,26706.0,62.1,4.0,5.0,,29.2,76996.0,9.0,8.0,14.0,,40452.0,7754.0,,,,,179.0,55.0,47.0,57.0,54.0,3.0,18.0,,19.0,26.0,4.0,,7.0,,11.0,,38.0,,,,1.0,99.1,94.8,,32825.0,80265.0,12218.0,49426.0,N,N,,,
19261.1,19081.73,17355.41, 60 months,12.01%,428.6,C,A5,,6 years,RENT,27660.53,Verified,Apr-2025,Fully Paid,car,Commercial horticulturist,01957,IA,15.94,Oct-2017,17,1,23502,77.8,18,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1d2ce962-4b4d-4a5a-9a2c-214868b1206b,4744d0ea-834c-42e7-a28c-22bb12070a13,1,w,8052.86,2485.97,12002.96,2907.02,15452.76,4668.69,35.23,198.17,43.95,,359.16,,,,,0,,74301.0,1.0,2.0,6.0,11.0,50.0,47461.0,9.1,,,6342.0,81.9,21749.0,9.0,,19.0,,42763.0,5472.0,57.5,,,205.0,245.0,42.0,22.0,54.0,32.0,6.0,,,10.0,26.0,5.0,,1.0,,42.0,20.0,13.0,,,,14.0,76.7,66.7,,23229.0,62678.0,,5085.0,N,N,,,
10419.92,10109.62,9735.0, 60 months,9.34%,218.03,E,A4,"Accountant, chartered management",3 years,MORTGAGE,29553.57,Source Verified,Feb-2025,Late (31-120 days),other,Radio broadcast assistant,04058,TX,0.0,Apr-2013,21,0,35562,41.3,48,Individual,8.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1f622978-4b57-46ea-b3e9-9d384a4fc9d6,be199860-a1ea-4060-afe3-e15e5a80d9fb,1,f,3882.16,4430.51,10135.76,11677.22,8781.72,2967.96,31.67,808.38,36.69,Oct-2024,191.57,,Apr-2025,,22.0,1,,51352.0,1.0,3.0,1.0,,48.0,15229.0,58.8,2.0,3.0,,18.0,81937.0,,12.0,14.0,2.0,,533.0,,,,50.0,231.0,2.0,32.0,62.0,29.0,,,,11.0,22.0,5.0,6.0,28.0,33.0,20.0,18.0,39.0,,,,,97.8,55.6,,17418.0,51017.0,81400.0,40919.0,N,N,,,
11094.01,10973.69,10355.99, 60 months,9.63%,233.71,B,A5,Economist,10+ years,OWN,137677.11,Verified,Feb-2025,Late (31-120 days),moving,"Civil engineer, consulting",56991,GA,14.87,Apr-2014,5,1,38693,75.7,5,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9beb8ed9-9d11-49c2-a7b3-c38da956da49,010239b5-7aee-4f36-9bfc-113e26e1e05c,1,f,4855.48,1161.8,7239.08,8335.21,9581.25,1725.92,88.0,792.17,76.53,Nov-2024,112.09,Apr-2026,May-2025,,,1,,70967.0,4.0,4.0,,0.0,33.0,43984.0,87.0,3.0,14.0,,67.7,63077.0,7.0,,4.0,4.0,,16369.0,41.4,,,,166.0,24.0,42.0,66.0,,21.0,,2.0,12.0,,25.0,28.0,,17.0,20.0,13.0,,,,,4.0,98.4,40.8,,133247.0,60584.0,,3633.0,N,N,,,
17075.07,16274.18,15087.78, 36 months,8.70%,540.6,C,B2,,,OTHER,20000.0,Not Verified,Jun-2025,Charged Off,small_business,,25085,PW,8.88,Aug-2005,9,0,36416,74.5,37,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e9edeffa-ffb4-445b-b79f-51b16160387c,c599e9db-5b9e-4e07-ba39-bbeb9fd7b610,1,f,6695.5,6735.04,850.58,6387.68,16452.92,4210.56,76.72,94.66,49.6,Jul-2025,481.97,,May-2025,,,2,603.0,17890.0,,1.0,7.0,,9.0,8672.0,,6.0,,13353.0,,22321.0,,3.0,,17.0,25377.0,16134.0,41.5,,,,69.0,5.0,8.0,16.0,32.0,,8.0,3.0,9.0,8.0,20.0,14.0,27.0,22.0,32.0,18.0,5.0,,,,12.0,,76.2,,28514.0,83461.0,,32637.0,N,N,,,
29666.8,29024.77,26722.07, 36 months,8.80%,940.64,C,B2,"Engineer, agricultural",7 years,OWN,21714.62,Source Verified,Feb-2024,Current,major_purchase,Plant breeder/geneticist,95470,NE,10.71,Mar-2017,11,2,5934,29.0,36,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=583a2a37-9675-44fc-8760-3514f999c0d9,dc3b5a18-56c6-421e-8b13-47fedeb910ab,1,w,8337.45,6587.8,1788.31,27853.21,15736.98,983.26,58.97,584.97,74.54,,113.93,,,1.0,,0,,83017.0,2.0,,0.0,8.0,28.0,,1.9,,,2938.0,24.8,58368.0,7.0,1.0,15.0,12.0,12783.0,31221.0,21.4,,,40.0,226.0,9.0,1.0,32.0,39.0,8.0,61.0,,12.0,,5.0,16.0,15.0,4.0,22.0,16.0,41.0,,,,,86.5,6.8,,,10471.0,78773.0,,N,N,Production dinner not onto physical reveal.,,
6614.89,6285.26,6130.75, 60 months,13.94%,153.69,C,B5,"Therapist, nutritional",9 years,OWN,20000.0,Verified,Mar-2025,Fully Paid,medical,Fashion designer,74582,PA,0.0,Nov-2013,17,0,42453,,7,Individual,,,Third wonder already ask religious forget would. Film brother doctor various. Top surface control. Address young account organization example.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4098362b-9240-4392-afa4-602ac0729ede,ecec88fa-914a-47b5-b739-281537f87ca6,1,f,1975.93,2807.0,6606.34,1144.41,266.74,1554.89,62.31,11.16,14.27,Apr-2025,298.6,Sep-2025,Feb-2025,,,1,6680.0,37026.0,,,1.0,0.0,16.0,37122.0,,2.0,13.0,13244.0,6.6,45814.0,,,10.0,17.0,32210.0,14864.0,66.2,,,98.0,29.0,7.0,42.0,99.0,,16.0,,,,13.0,,32.0,10.0,,47.0,2.0,,,,,7.0,,94.3,,,23690.0,71933.0,73241.0,N,N,,,
29492.03,28503.43,25789.73, 60 months,10.05%,627.36,E,A1,"Engineer, water",2 years,RENT,20000.0,Source Verified,Oct-2024,Current,major_purchase,Seismic interpreter,79731,CO,12.92,Apr-2014,15,2,16789,56.2,30,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4df8a3f1-3216-4edd-86a8-4e0768f8f25e,9fd9ab44-70f0-47f5-b301-5796fa886a7d,1,w,13562.41,10809.05,11122.63,19510.95,23758.08,6952.42,41.66,697.59,44.65,Feb-2025,1085.62,Jan-2026,Dec-2024,,,1,,10803.0,1.0,3.0,,,48.0,10391.0,23.6,,8.0,8014.0,52.3,34116.0,,2.0,17.0,3.0,37682.0,,53.1,0.0,,284.0,218.0,38.0,3.0,,,9.0,,,8.0,16.0,23.0,27.0,22.0,29.0,27.0,17.0,48.0,,,,6.0,78.4,12.3,,89785.0,55943.0,11444.0,709.0,N,N,,,
9559.16,9382.01,8477.8, 36 months,9.86%,307.83,B,A2,,5 years,OWN,20000.0,Not Verified,Jun-2025,Current,medical,Museum/gallery conservator,86048,TN,18.92,Jan-2017,19,0,49391,,36,Joint App,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b793eaeb-d8a9-4b32-acd4-665d45771f7f,a22cf681-0fc7-422f-989e-3bac4dde8df2,1,f,3801.22,525.08,2372.35,10627.76,1092.49,655.85,43.66,636.76,64.58,,173.7,Nov-2025,Dec-2024,,,2,,44848.0,,,,,38.0,40342.0,66.0,1.0,11.0,18108.0,80.3,75762.0,2.0,,4.0,6.0,,5887.0,95.4,,,,160.0,26.0,25.0,65.0,52.0,,,,3.0,3.0,,26.0,23.0,39.0,,14.0,5.0,,,,16.0,,97.9,,,,57549.0,10396.0,N,N,,,
5200.85,4978.29,4755.16, 36 months,14.79%,179.76,B,A5,Clinical molecular geneticist,10+ years,OWN,108606.22,Source Verified,Nov-2024,Fully Paid,car,,28985,ID,13.78,Feb-2007,17,2,4036,63.6,19,Individual,8.0,,Tell role participant bad reason. Reduce benefit carry meet fill major. Cultural Congress play purpose have.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b96f19d7-3a55-40a2-a838-5b6d3d0f6ceb,06797d32-c5df-4271-a25e-cb0b71c44946,1,w,2402.54,950.71,961.95,5397.42,2010.74,1059.3,61.77,169.19,41.5,,69.38,Jul-2026,Feb-2025,,,0,,,0.0,0.0,4.0,12.0,17.0,45319.0,71.7,3.0,0.0,,86.5,2824.0,6.0,,8.0,,,45071.0,97.6,,,,53.0,4.0,3.0,4.0,,,,1.0,14.0,18.0,5.0,8.0,,2.0,1.0,9.0,38.0,,,,,76.1,60.1,,,90449.0,49483.0,30266.0,N,N,,,
12943.81,12580.94,11584.08, 36 months,11.60%,427.48,D,A3,Arts development officer,8 years,MORTGAGE,68088.05,Not Verified,Jul-2023,Current,renewable_energy,"Administrator, charities/voluntary organisations",64986,IL,10.1,Dec-2006,22,0,19416,16.1,32,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2f5f9bbb-3807-4740-a67b-c78eee2fcb5b,44b79e83-fdbe-41bd-b4d8-d2fc6d44c0c5,1,f,4179.6,3751.39,1516.19,1031.77,2197.37,2559.63,80.83,947.7,87.81,Sep-2024,90.34,,Mar-2025,,,0,8245.0,17234.0,1.0,2.0,,,40.0,29495.0,6.9,0.0,7.0,7848.0,53.4,64310.0,0.0,,5.0,13.0,40768.0,41930.0,26.1,,8206.0,205.0,290.0,53.0,57.0,,77.0,2.0,,2.0,5.0,11.0,12.0,26.0,2.0,12.0,15.0,26.0,43.0,,,,17.0,,14.1,,97016.0,13658.0,,69782.0,N,N,,,
19046.63,18650.24,17186.94, 36 months,14.89%,659.2,E,A4,Technical author,8 years,,55255.37,Source Verified,Dec-2024,Fully Paid,moving,Trade mark attorney,26019,ID,25.61,Sep-2008,7,0,18207,33.5,7,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=736085b2-6227-4024-9a75-c0882ab0afd0,4010db9d-fad9-41b1-a3db-3d6440670169,1,f,3386.94,6011.67,21374.08,2889.12,15219.0,2285.06,68.54,406.89,35.94,Jun-2025,883.86,Nov-2025,Aug-2024,,51.0,2,,,4.0,,3.0,5.0,12.0,45021.0,12.2,0.0,2.0,18095.0,59.8,95580.0,,13.0,13.0,3.0,17887.0,11546.0,1.1,,,277.0,24.0,18.0,,5.0,,6.0,,,19.0,27.0,,28.0,9.0,,11.0,,,,,,2.0,64.5,99.0,,40795.0,79381.0,87462.0,71502.0,N,N,,,
12930.76,12525.78,12007.35, 36 months,8.51%,408.25,F,B3,Social researcher,8 years,RENT,20000.0,Not Verified,Oct-2024,Charged Off,small_business,,91623,OH,17.91,Feb-2016,17,0,25194,24.1,45,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6f856c91-058e-48f8-959d-2caebb31871f,9dde9453-b39d-4bea-9e00-ac78d9855e5a,1,f,3929.78,4081.16,11414.57,7046.34,2907.79,668.97,22.65,758.53,66.13,Feb-2025,586.69,,Apr-2025,,97.0,2,,78830.0,4.0,2.0,3.0,,47.0,8234.0,6.4,4.0,7.0,11495.0,,87668.0,6.0,,7.0,12.0,,20949.0,24.9,0.0,2413.0,275.0,148.0,37.0,46.0,,117.0,,,3.0,9.0,,0.0,,10.0,,,11.0,41.0,1.0,,3.0,,79.8,32.5,,,58778.0,11345.0,,N,N,,,
16950.44,16761.6,16048.11, 36 months,12.65%,568.31,D,A3,,7 years,OTHER,20989.87,Not Verified,May-2024,Fully Paid,other,,74712,DE,31.27,Jul-2013,10,2,35973,10.9,42,Individual,5.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20d7ce38-2635-46f1-9698-518978a007bf,7066e028-0ced-4f0e-b53e-c80fc6a51657,1,w,3128.52,1158.05,19052.17,18974.88,11284.69,1624.91,53.82,882.41,3.36,Jun-2025,37.94,,Jun-2025,,71.0,2,7655.0,,4.0,1.0,8.0,13.0,7.0,11144.0,,2.0,,16937.0,,28008.0,,7.0,18.0,2.0,13218.0,4205.0,,,6480.0,271.0,141.0,5.0,,91.0,115.0,23.0,103.0,,13.0,,3.0,35.0,3.0,0.0,46.0,11.0,33.0,,,,,70.3,41.4,,26339.0,22909.0,11658.0,,N,N,,,2020-07-23
2372.07,2342.42,2310.32, 36 months,14.15%,81.24,A,A1,"Engineer, land",2 years,OTHER,102909.27,Not Verified,Mar-2024,Fully Paid,credit_card,,08959,AS,7.03,Apr-2011,10,1,10502,88.7,6,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=067b4e4e-e569-405f-9cb9-640ebc1a329a,f5a44fb1-ec52-48ce-8966-19e96bbeafec,1,f,1070.45,374.19,1500.48,2563.02,1320.06,120.72,47.94,226.55,5.36,Apr-2025,144.67,Feb-2026,Aug-2024,,,2,,,4.0,2.0,6.0,,24.0,67.0,,0.0,1.0,12027.0,48.1,79431.0,7.0,14.0,19.0,5.0,19130.0,,32.3,,,249.0,186.0,43.0,34.0,86.0,,12.0,,,5.0,,27.0,26.0,12.0,19.0,43.0,,,,,,7.0,57.8,98.4,,170024.0,59295.0,9487.0,39817.0,N,N,,,
28318.14,27049.15,25667.98, 60 months,12.79%,641.32,C,A4,,3 years,OTHER,84151.7,Source Verified,Jan-2024,Late (31-120 days),small_business,"Surveyor, minerals",88193,NJ,12.84,Nov-2008,8,2,41792,72.5,43,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2a0582c3-5748-42be-82b3-be9b1ee6e2d7,f7a555e9-291e-4c43-95e4-35eb2ac4a122,1,f,9299.82,12007.38,21194.29,4253.61,16539.7,3901.4,93.27,587.91,74.02,Nov-2024,1279.15,,Dec-2024,,,2,,93970.0,2.0,4.0,6.0,7.0,,29465.0,,,3.0,16403.0,33.5,50171.0,0.0,,,10.0,27211.0,,87.2,,,39.0,228.0,43.0,37.0,66.0,,4.0,94.0,,,,0.0,25.0,27.0,2.0,44.0,1.0,,,4.0,,16.0,,75.5,1.0,199880.0,47647.0,80521.0,,N,N,,,
15850.67,15489.52,14336.17, 36 months,17.58%,569.68,F,A2,"Civil engineer, consulting",6 years,OWN,27731.08,Not Verified,Dec-2023,Fully Paid,credit_card,,92307,GU,7.12,Apr-2018,17,1,18644,48.1,49,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9e6c07bc-4cb9-40da-af31-6599e4c40ff9,ab9d1dd7-e068-47b4-8c50-1280d674c2d6,1,f,31.4,5853.65,10402.14,4187.87,13518.24,2609.0,29.0,81.46,69.13,Oct-2024,437.4,Mar-2026,Jan-2025,,6.0,2,,70122.0,4.0,3.0,2.0,2.0,32.0,39310.0,56.9,3.0,7.0,,68.5,,7.0,5.0,2.0,1.0,15927.0,42223.0,16.9,,,107.0,,3.0,36.0,,,23.0,,,18.0,28.0,,11.0,18.0,16.0,11.0,,30.0,,,,13.0,98.3,74.0,,59336.0,99958.0,36225.0,71573.0,N,N,,,
2598.54,2489.85,2390.49, 36 months,10.13%,84.01,C,B1,,9 years,MORTGAGE,78034.51,Not Verified,Dec-2023,Fully Paid,debt_consolidation,"Scientist, water quality",58689,DC,24.16,May-2013,22,0,49034,33.9,38,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39dead31-6214-4b83-8569-bb70aa5f4dcd,b2e2e607-5e1a-4af4-a0f5-0feb2c005c33,1,f,87.54,394.86,1396.54,662.64,811.93,620.41,10.59,842.73,78.5,Jun-2025,103.14,Nov-2025,Apr-2025,,,1,6515.0,93560.0,,2.0,2.0,,,46141.0,,2.0,,5265.0,84.5,14322.0,4.0,13.0,2.0,13.0,4502.0,,25.8,,,245.0,,36.0,9.0,99.0,,2.0,,,9.0,,12.0,5.0,,,0.0,24.0,49.0,,,,14.0,76.6,,,35658.0,30437.0,79085.0,15129.0,N,N,,,
19425.53,18477.38,17098.39, 36 months,17.63%,698.66,A,A5,Actuary,< 1 year,RENT,30691.19,Source Verified,Jan-2024,Fully Paid,other,Ceramics designer,53673,MN,18.36,Sep-2017,24,1,34136,68.7,15,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b8af26f6-0bbc-4f60-a063-11a3e18a861b,066c3f22-6012-4279-bead-ee452a5c392e,1,f,5803.82,7787.92,18190.52,14565.27,3515.26,2812.28,31.49,21.43,1.11,Nov-2024,177.22,May-2026,Dec-2024,,,2,,13558.0,3.0,3.0,4.0,,1.0,32178.0,,5.0,5.0,11336.0,80.7,86167.0,8.0,8.0,16.0,11.0,37785.0,10774.0,97.2,,,114.0,219.0,52.0,45.0,93.0,48.0,3.0,,,15.0,,1.0,,7.0,,,23.0,49.0,,,,5.0,94.5,73.5,,,23135.0,1991.0,19498.0,N,N,,,
12909.77,12382.21,12166.25, 36 months,12.11%,429.46,D,A1,Intelligence analyst,4 years,OWN,103670.51,Source Verified,Jun-2025,Charged Off,vacation,Corporate treasurer,24727,SC,11.49,Sep-2013,9,1,41819,30.5,38,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41b22fc7-b112-4590-be9f-d0837c8ae3f7,c6ddbee2-0d17-431a-9e75-ed99fbfd7cca,1,f,1425.12,5225.3,1335.53,11959.07,12908.38,2510.76,55.52,407.48,84.23,Feb-2025,468.99,Aug-2025,May-2025,,,0,,31654.0,3.0,,3.0,2.0,11.0,27409.0,,2.0,9.0,,22.9,,7.0,4.0,19.0,4.0,,6551.0,,,,32.0,263.0,56.0,28.0,,,,61.0,,16.0,12.0,0.0,16.0,5.0,16.0,38.0,,28.0,,,4.0,12.0,83.5,76.4,,38286.0,38087.0,34978.0,74675.0,Y,N,,,
6416.47,6246.45,5917.8, 36 months,11.94%,212.94,E,B5,Manufacturing systems engineer,2 years,OWN,47249.85,Source Verified,Oct-2023,Fully Paid,debt_consolidation,"Surveyor, mining",02160,IL,13.06,Apr-2019,22,1,31477,72.0,21,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5a555394-5bf0-47f6-b75b-fbf65ce13ff9,17ee134e-a92f-4383-a1ef-236617d725df,1,f,1736.04,2524.55,4763.33,5884.86,3146.91,919.14,98.57,439.28,7.43,Sep-2024,75.61,Oct-2025,Feb-2025,1.0,,1,,7853.0,1.0,,,10.0,33.0,33291.0,83.9,7.0,,5002.0,26.1,,9.0,9.0,,11.0,,17832.0,3.8,,,292.0,122.0,56.0,48.0,75.0,106.0,6.0,,2.0,9.0,28.0,15.0,,13.0,,5.0,11.0,25.0,,,,10.0,87.1,74.0,0.0,52398.0,57308.0,56349.0,65219.0,N,N,,,
13397.98,12772.25,11668.63, 36 months,7.87%,419.03,D,B2,,,MORTGAGE,21041.25,Source Verified,Jan-2025,Fully Paid,debt_consolidation,Freight forwarder,84887,WV,11.6,Jun-2016,18,0,20530,,6,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=923ae005-4e62-495e-94b8-e58f5bd22b8d,fccc8156-2536-4280-b928-105e6e9c9baa,1,f,3263.28,6558.11,283.89,8322.63,6943.14,4013.56,83.43,66.8,15.71,Feb-2025,164.96,Nov-2025,Apr-2025,,,0,,47805.0,,0.0,5.0,,14.0,,72.0,,13.0,17770.0,44.5,59791.0,,2.0,4.0,3.0,30152.0,22696.0,79.0,,,227.0,143.0,31.0,39.0,32.0,,1.0,,,16.0,11.0,5.0,,7.0,36.0,24.0,2.0,23.0,,3.0,,,,,,172020.0,84031.0,11800.0,59027.0,N,N,,,
12501.77,12443.23,11928.49, 36 months,13.44%,423.89,G,A2,Architectural technologist,2 years,MORTGAGE,184354.81,Not Verified,Dec-2023,Fully Paid,vacation,Clinical embryologist,90950,TX,26.14,Aug-2009,10,0,33830,,29,Individual,8.0,0.0,"Strong official writer subject reason. Stand gun sit. Life so perhaps possible study society.
Mean region dinner nothing. Line doctor fast month. Through see statement difference walk hold.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=ecc809e7-0187-41d7-b389-afa6b52e8b6d,4cf9fabb-0377-4e9b-aecc-6cfa436ff945,1,w,2653.92,3219.24,10074.3,14519.12,674.87,1141.83,48.82,445.81,88.15,Nov-2024,601.55,,Jul-2025,,,1,,30585.0,2.0,,9.0,5.0,30.0,24941.0,,,,1290.0,16.7,41895.0,5.0,19.0,0.0,10.0,,7752.0,35.8,,,228.0,199.0,5.0,39.0,,,12.0,,,0.0,9.0,5.0,,21.0,21.0,42.0,8.0,4.0,,1.0,,7.0,52.8,,,155151.0,12758.0,8461.0,89056.0,Y,N,,,
6731.07,6608.21,6426.97, 36 months,16.33%,237.75,D,B4,Race relations officer,4 years,RENT,46114.51,Not Verified,Aug-2023,Fully Paid,credit_card,,39192,AZ,20.5,May-2012,13,1,43764,,17,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=bd74079a-dbef-48b8-9881-78f290d9d2c1,643c0b6a-3d45-440c-8635-20ba5ff4227c,1,w,1625.56,2425.22,4383.34,3202.37,31.54,944.53,12.06,922.0,92.17,,75.07,Nov-2025,May-2025,,,1,8548.0,,,,,4.0,,2089.0,,3.0,,19759.0,97.0,22917.0,1.0,17.0,9.0,2.0,,38954.0,57.5,,,23.0,,53.0,56.0,3.0,,7.0,18.0,,17.0,16.0,9.0,36.0,7.0,,20.0,8.0,4.0,,,,4.0,98.5,,,167218.0,56297.0,16953.0,,N,N,,,
13615.25,13070.75,12166.28, 36 months,10.38%,441.78,F,A3,,4 years,OWN,20000.0,Source Verified,Nov-2024,Fully Paid,home_improvement,Retail banker,97890,MD,4.35,Aug-2013,21,2,34716,62.1,18,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2edc1d03-c662-47c5-9329-d8150085f2fa,33b69849-a24b-416d-8c18-c6bd25941dc6,1,w,5493.13,906.79,2140.03,15193.6,1290.46,16.66,38.9,103.85,86.3,,426.25,Dec-2025,Jan-2025,,,2,,,,0.0,,10.0,37.0,,60.4,6.0,14.0,19004.0,32.3,,8.0,9.0,11.0,8.0,27573.0,1062.0,81.6,0.0,4841.0,48.0,,15.0,45.0,104.0,,10.0,,,19.0,6.0,,38.0,22.0,28.0,7.0,10.0,24.0,,,,,62.7,11.7,,16484.0,,,72671.0,Y,N,,,
